UTF-8
maxagen|1
(sost.)|magađen|magaxen|mađagen|maga
maxagenièr|1
(sost.)|magađenièr|magaxenièr|mađagenièr|bastionèr
maxaneta|1
(sost.)|granŧo|granso|granŧio|gransio|maxeneta|maxoneta
maxar|1
(v.)|maxerar|maxarar
maxarar|1
(v.)|maxerar|maxar
maxenadura|1
(sost.)|maxenaura|maxna|maxnadura|maxnaura|maxnada|maxnaa|maxnà|maniđada|maniđaa|maniđà|manixada|manixaa|manixà|manegada|manegaa|manegà|moldura|mondura
maxenar|1
(v.)|maxnar|baxnar
maxenaura|1
(sost.)|maxenadura|maxna|maxnadura|maxnaura|maxnada|maxnaa|maxnà|maniđada|maniđaa|maniđà|manixada|manixaa|manixà|manegada|manegaa|manegà|moldura|mondura
maxenente|1
(aj. kual.)|bixinente|bixnente|pixinente|pixnente
maxeneta|1
(sost.)|granŧo|granso|granŧio|gransio|maxaneta|maxoneta
maxengo|1
(aj. kual.)|mađengo|mađàdego|maxàdego|màđego|màxego
maxenin|1
(sost.)|maxnin|baxnin|maxinin
maxerar|1
(v.)|maxarar|maxar
maxinin|1
(sost.)|maxenin|maxnin|baxnin
maxior|1
(aj. kual.)|mađior|mađor|maxor|maor
maxna|2
(sost.)|minèla|minèƚa|moldura|mondura
(sost.)|maxenadura|maxenaura|maxnadura|maxnaura|maxnada|maxnaa|maxnà|maniđada|maniđaa|maniđà|manixada|manixaa|manixà|manegada|manegaa|manegà|moldura|mondura
maxnaa|1
(sost.)|maxenadura|maxenaura|maxna|maxnadura|maxnaura|maxnada|maxnà|maniđada|maniđaa|maniđà|manixada|manixaa|manixà|manegada|manegaa|manegà|moldura|mondura
maxnada|1
(sost.)|maxenadura|maxenaura|maxna|maxnadura|maxnaura|maxnaa|maxnà|maniđada|maniđaa|maniđà|manixada|manixaa|manixà|manegada|manegaa|manegà|moldura|mondura
maxnadura|1
(sost.)|maxenadura|maxenaura|maxna|maxnaura|maxnada|maxnaa|maxnà|maniđada|maniđaa|maniđà|manixada|manixaa|manixà|manegada|manegaa|manegà|moldura|mondura
maxnar|1
(v.)|maxenar|baxnar
maxnaura|1
(sost.)|maxenadura|maxenaura|maxna|maxnadura|maxnada|maxnaa|maxnà|maniđada|maniđaa|maniđà|manixada|manixaa|manixà|manegada|manegaa|manegà|moldura|mondura
maxnin|1
(sost.)|maxenin|baxnin|maxinin
maxnà|1
(sost.)|maxenadura|maxenaura|maxna|maxnadura|maxnaura|maxnada|maxnaa|maniđada|maniđaa|maniđà|manixada|manixaa|manixà|manegada|manegaa|manegà|moldura|mondura
maxo|2
(sost. pròp.)|mađo|maŧ|mas|majo|maɉo|mai
(sost. pròp.)|tomaxo|tomío|tomà
maxoneta|1
(sost.)|granŧo|granso|granŧio|gransio|maxeneta|maxaneta
maxonèra|1
(sost.)|bojana|boɉana|skoranŧa|skoransa
maxor|1
(aj. kual.)|mađior|maxior|mađor|maor
maxorana|1
(sost.)|persa
maxorengo|1
(aj. kual.)|mađorengo|mađorente|maxorente
maxorente|1
(aj. kual.)|mađorengo|maxorengo|mađorente
maxorin|2
(sost.)|mađorin|mađurin|maxurin|màđar|màxar|màđor|màxor
(sost.)|mađorin|mađurin|maxurin|mađòro (masco)|maxòro (masco)|ànara|àrena|arna|àrnea|àrana|ànara salvàdega|ànera salvàrega|ànara da đògol (masca)|ànara da xògol (masca)|ànara da xògoƚo (masca)
maxurin|4
(sost.)|mađorin|maxorin|mađurin|màđar|màxar|màđor|màxor
(sost.)|mađorin|maxorin|mađurin|mađòro (masco)|maxòro (masco)|ànara|àrena|arna|àrnea|àrana|ànara salvàdega|ànera salvàrega|ànara da đògol (masca)|ànara da xògol (masca)|ànara da xògoƚo (masca)
(sost.)|ŧarŧeña|sarseña|ŧerŧeña|serseña|anarin|krèkola|krèkoƚa|mađurin
(sost.)|krèkola|krèkoƚa|raganèla|raganèƚa|raganèl|raganèƚo|riganèl|riganèƚo|favòto|rakoleta|rakoƚeta|rokèto|mađurin|ŧarŧeña|sarseña|sarganèl|sarganèƚo|sarŧeña
maxàdego|1
(aj. kual.)|mađengo|maxengo|mađàdego|màđego|màxego
maxòrbo|1
(sost. pròp.)|mađòrbo|maibòrko|majurbio|maɉurbio
maxòro|1
(sost.)|mađorin|maxorin|mađurin|maxurin|mađòro (masco)|ànara|àrena|arna|àrnea|àrana|ànara salvàdega|ànera salvàrega|ànara da đògol (masca)|ànara da xògol (masca)|ànara da xògoƚo (masca)
maèstro|1
(sost.)|maestro|mèstro|mestro|maistro|mistro
mañabalin|1
(sost.)|pitarèla|pitarèƚa|mañabaƚin|fíxol de mar|fíxoƚo de mar
mañabaƚin|1
(sost.)|pitarèla|pitarèƚa|mañabalin|fíxol de mar|fíxoƚo de mar
mañafrégole|1
(aj. kual.)|rufian|aŧalin|asalin|asaƚin|batifògo|batifogo|portapolastri|portapoƚastri|pòrta–polastri|pòrta–poƚastri|batikanafio|bati–kanafio|mañafrégoƚe|mañamaron
mañafrégoƚe|1
(aj. kual.)|rufian|aŧalin|asalin|asaƚin|batifògo|batifogo|portapolastri|portapoƚastri|pòrta–polastri|pòrta–poƚastri|batikanafio|bati–kanafio|mañafrégole|mañamaron
mañaguadañi|1
(sost.)|mañavadañi
mañaiso|1
(aj. kual.)|mañoleŧo|mañoleso|mañoƚeso|xmañoleŧo|xmañoleso|xmañoƚeso|mañaiŧo
mañaiŧo|1
(aj. kual.)|mañoleŧo|mañoleso|mañoƚeso|xmañoleŧo|xmañoleso|xmañoƚeso|mañaiso
mañakarte|1
(sost.)|maña–karte|skinkapene
mañamaron|1
(aj. kual.)|rufian|aŧalin|asalin|asaƚin|batifògo|batifogo|portapolastri|portapoƚastri|pòrta–polastri|pòrta–poƚastri|batikanafio|bati–kanafio|mañafrégole|mañafrégoƚe
mañaora|1
(sost.)|màstego
mañapese|1
(sost.)|jagà|ɉagà|skagòŧa|skagòsa|krïòla|krïòƚa|kokal|kokaƚe|kokalina bianka|kokaƚina bianka|kokalina gròsa|kokaƚina gròsa
mañaputèl|1
(sost.)|bravaŧo|bravaso|gradaso|mañaputèƚo|spàrpano
mañaputèƚo|1
(sost.)|bravaŧo|bravaso|gradaso|mañaputèl|spàrpano
mañar|1
(v.)|manđiar|manxiar|manđar|manxar
mañaría|1
(sost.)|mañatèo
mañasòrbol|1
(sost.)|xixolòto|xixoƚòto|cinco|mañasòrboƚe
mañasòrboƚe|1
(sost.)|xixolòto|xixoƚòto|cinco|mañasòrbol
mañatuto|1
(aj. kual.)|xlapon|xlofon|xlovon|xlonfron|mañon|xmañaŧon|xmañason|xgranapañòte
mañatèo|1
(sost.)|mañaría
mañavadañi|1
(sost.)|mañaguadañi
maña–karte|1
(sost.)|mañakarte|skinkapene
mañifèsto|1
(aj. kual.)|manifèsto
mañoleso|1
(aj. kual.)|mañoleŧo|mañoƚeso|xmañoleŧo|xmañoleso|xmañoƚeso|mañaiŧo|mañaiso
mañoleŧo|1
(aj. kual.)|mañoleso|mañoƚeso|xmañoleŧo|xmañoleso|xmañoƚeso|mañaiŧo|mañaiso
mañon|1
(aj. kual.)|xlapon|xlofon|xlovon|xlonfron|xmañaŧon|xmañason|mañatuto|xgranapañòte
mañoƚeso|1
(aj. kual.)|mañoleŧo|mañoleso|xmañoleŧo|xmañoleso|xmañoƚeso|mañaiŧo|mañaiso
mañèra|1
(sost.)|manièra|maniera|manèra
mañèxia|1
(sost.)|manèxia
mañéfego|1
(aj. kual.)|mañífego|xmañífego
mañífego|1
(aj. kual.)|xmañífego|mañéfego
mañòlia|1
(sost.)|mañòƚia|majòlika|majòƚika|maɉòlika|maɉòƚika|mañòlika|mañòƚika
mañòlika|1
(sost.)|mañòlia|mañòƚia|majòlika|majòƚika|maɉòlika|maɉòƚika|mañòƚika
mañòƚia|1
(sost.)|mañòlia|majòlika|majòƚika|maɉòlika|maɉòƚika|mañòlika|mañòƚika
mañòƚika|1
(sost.)|mañòlia|mañòƚia|majòlika|majòƚika|maɉòlika|maɉòƚika|mañòlika
mađagen|1
(sost.)|magađen|magaxen|maxagen|maga
mađagenièr|1
(sost.)|magađenièr|magaxenièr|maxagenièr|bastionèr
mađengo|1
(aj. kual.)|maxengo|mađàdego|maxàdego|màđego|màxego
mađior|1
(aj. kual.)|maxior|mađor|maxor|maor
mađo|1
(sost. pròp.)|maŧ|maxo|mas|majo|maɉo|mai
mađor|1
(aj. kual.)|mađior|maxior|maxor|maor
mađorengo|1
(aj. kual.)|maxorengo|mađorente|maxorente
mađorente|1
(aj. kual.)|mađorengo|maxorengo|maxorente
mađorin|2
(sost.)|maxorin|mađurin|maxurin|màđar|màxar|màđor|màxor
(sost.)|maxorin|mađurin|maxurin|mađòro (masco)|maxòro (masco)|ànara|àrena|arna|àrnea|àrana|ànara salvàdega|ànera salvàrega|ànara da đògol (masca)|ànara da xògol (masca)|ànara da xògoƚo (masca)
mađurin|4
(sost.)|mađorin|maxorin|maxurin|màđar|màxar|màđor|màxor
(sost.)|mađorin|maxorin|maxurin|mađòro (masco)|maxòro (masco)|ànara|àrena|arna|àrnea|àrana|ànara salvàdega|ànera salvàrega|ànara da đògol (masca)|ànara da xògol (masca)|ànara da xògoƚo (masca)
(sost.)|ŧarŧeña|sarseña|ŧerŧeña|serseña|anarin|krèkola|krèkoƚa|maxurin
(sost.)|krèkola|krèkoƚa|raganèla|raganèƚa|raganèl|raganèƚo|riganèl|riganèƚo|favòto|rakoleta|rakoƚeta|rokèto|maxurin|ŧarŧeña|sarseña|sarganèl|sarganèƚo|sarŧeña
mađàdego|1
(aj. kual.)|mađengo|maxengo|maxàdego|màđego|màxego
mađòrbo|1
(sost. pròp.)|maxòrbo|maibòrko|majurbio|maɉurbio
mađòro|1
(sost.)|mađorin|maxorin|mađurin|maxurin|maxòro (masco)|ànara|àrena|arna|àrnea|àrana|ànara salvàdega|ànera salvàrega|ànara da đògol (masca)|ànara da xògol (masca)|ànara da xògoƚo (masca)
maŧ|1
(sost. pròp.)|mađo|maxo|mas|majo|maɉo|mai
maŧa kuatòrdexe|1
(sost.)|strupiasète|masa kuatòrdexe
maŧador|1
(sost.)|masador|uŧixor|usixor
maŧakaval|1
(sost.)|masakaval|masakavaƚo|ajòl|ajòƚo|aɉòl|aɉòƚo
maŧapedòco|1
(sost.)|pòlexe|pòƚexe|deo gròso|maŧapeòco|masapedòco|masapeòco
maŧapeòco|1
(sost.)|pòlexe|pòƚexe|deo gròso|masapedòco|masapeòco|maŧapedòco
maŧariòl|1
(sost.)|maŧaròl|masaròl|masaròƚo|masariòl|masariòƚo
maŧaròl|1
(sost.)|masaròl|masaròƚo|maŧariòl|masariòl|masariòƚo
maŧasète e strupia kuatòrdexe|1
(aj. kual.)|falopon|faƚopon|fanfaron|fanfaluko|fanfaƚuko|bonbista|bonbardon|laxañon|ƚaxañon|balista|baƚista|tronbon|spanpanon|spakon|xbaron|bul|buƚo|spakamontañe|spakamondi|spakamonti|spakamunti|spaka|masasète e strupia kuatòrdexe
maŧo|2
(sost.)|maso|xmaŧo|xmaso|pal de fèr|paƚo de fèro|peston
(sost.)|maso|martèl da kopa|martèƚo da kopa
maŧon|1
(sost.)|mason|pigaŧa|pigasa
maŧuko|1
(aj. kual.)|teston|masuko
maŧula|1
(sost.)|maŧòla|masòla|masòƚa|masula|masuƚa
maŧòka|1
(sost.)|masòka|maŧòkola|masòkola|masòkoƚa
maŧòkola|1
(sost.)|maŧòka|masòka|masòkola|masòkoƚa
maŧòla|1
(sost.)|masòla|masòƚa|maŧula|masula|masuƚa
maƚadetamente|1
(av.)|maladetamente|maledetamente|maƚedetamente|maladitamente|maƚaditamente|maleditamente|maƚeditamente
maƚadeto|1
(aj. kual.,int.)|maladeto|maledeto|maƚedeto|maledeño|maƚedeño|maleñaŧo|maleñaso|maƚeñaso|maliñaŧo|maliñaso|maƚiñaso|maliaŧo|maliaso|maƚiaso|malandreto|maƚandreto|markadeto|malingreto|maƚingreto|malestreto|maƚestreto|malestreño|maƚestreño|masañado|masañao|masañà|buđaron|buxaron
maƚadetonaso|1
(aj. kual.)|maladetonaŧo|maladetonaso|maledetonaŧo|maledetonaso|maƚedetonaso|maliñaŧonaŧo|maliñasonaso|maƚiñasonaso
maƚadision|1
(sost.)|maladiŧion|maladision|malediŧion|maledision|maƚedision
maƚaditamente|1
(av.)|maladetamente|maƚadetamente|maledetamente|maƚedetamente|maladitamente|maleditamente|maƚeditamente
maƚagrasia|2
(sost.)|malagraŧia|malagrasia|skalŧadina|skalsadina
(aj. kual.)|malegraŧia|malegrasia|maƚegrasia|malagraŧia|malagrasia
maƚagrasion|1
(aj. kual.)|malegraŧion|malegrasion|maƚegrasion|malagraŧion|malagrasion
maƚaiso|1
(aj. kual.)|infermiŧo|infermiso|malatiŧo|malatiso|maƚatiso|malaiŧo|malaiso|malatiŧio|malatisio|maƚatisio|malatà|maƚatà
maƚakòpia|1
(sost.)|malakòpia|brutakòpia
maƚamente|1
(av.)|malmente|malamente
maƚandreta|1
(aj. kual.)|maledeta|maƚedeta|malandreta
maƚandreto|1
(aj. kual.,int.)|maladeto|maƚadeto|maledeto|maƚedeto|maledeño|maƚedeño|maleñaŧo|maleñaso|maƚeñaso|maliñaŧo|maliñaso|maƚiñaso|maliaŧo|maliaso|maƚiaso|malandreto|markadeto|malingreto|maƚingreto|malestreto|maƚestreto|malestreño|maƚestreño|masañado|masañao|masañà|buđaron|buxaron
maƚankonioxo|1
(aj. kual.)|malinkonioxo|maƚinkonioxo|malankònego|maƚankònego|malankonioxo|malenkoñoxo|maƚenkoñoxo|malenkonioxo|maƚenkonioxo|malenkonoxo|maƚenkonoxo|xmalankoñoxo|xmaƚankoñoxo|melinkoñoxo|meƚinkoñoxo
maƚankonía|1
(sost.)|malenkonía|maƚenkonía|malenkoñía|maƚenkoñía|malankonía|malankoñía|maƚankoñía
maƚankoñía|1
(sost.)|malenkonía|maƚenkonía|malenkoñía|maƚenkoñía|malankonía|maƚankonía|malankoñía
maƚankònego|1
(aj. kual.)|malinkonioxo|maƚinkonioxo|malankònego|malankonioxo|maƚankonioxo|malenkoñoxo|maƚenkoñoxo|malenkonioxo|maƚenkonioxo|malenkonoxo|maƚenkonoxo|xmalankoñoxo|xmaƚankoñoxo|melinkoñoxo|meƚinkoñoxo
maƚatisio|1
(aj. kual.)|infermiŧo|infermiso|malatiŧo|malatiso|maƚatiso|malaiŧo|malaiso|maƚaiso|malatiŧio|malatisio|malatà|maƚatà
maƚatiso|1
(aj. kual.)|infermiŧo|infermiso|malatiŧo|malatiso|malaiŧo|malaiso|maƚaiso|malatiŧio|malatisio|maƚatisio|malatà|maƚatà
maƚatà|1
(aj. kual.)|infermiŧo|infermiso|malatiŧo|malatiso|maƚatiso|malaiŧo|malaiso|maƚaiso|malatiŧio|malatisio|maƚatisio|malatà
maƚavaƚivar|1
(v.)|malgualivar|malguaƚivar|malavalivar|malgalivar|malgaƚivar|malavalïar|maƚavaƚïar|malvalivar|malvaƚivar|malvalir|malvaƚir|malpariđar|malparixar|malpianiđar|malpianixar|malparifegar
maƚavaƚivo|1
(aj. kual.)|malgualivo|malgualío|malguaƚivo|malguaƚío|malavalivo|malavalío|maƚavaƚío|malgalivo|malgalío|malgaƚivo|malgaƚío|malvalivo|malvalío|malvaƚivo|malvaƚío|malpariđado|malpariđao|malpariđà|malparixado|malparixao|malparixà|malpianiđado|malpianiđao|malpianiđà|malpianixado|malpianixao|malpianixà|malparifegado|malparifegao|malparifegà
maƚavaƚío|1
(aj. kual.)|malgualivo|malgualío|malguaƚivo|malguaƚío|malavalivo|malavalío|maƚavaƚivo|malgalivo|malgalío|malgaƚivo|malgaƚío|malvalivo|malvalío|malvaƚivo|malvaƚío|malpariđado|malpariđao|malpariđà|malparixado|malparixao|malparixà|malpianiđado|malpianiđao|malpianiđà|malpianixado|malpianixao|malpianixà|malparifegado|malparifegao|malparifegà
maƚavaƚïar|1
(v.)|malgualivar|malguaƚivar|malavalivar|maƚavaƚivar|malgalivar|malgaƚivar|malavalïar|malvalivar|malvaƚivar|malvalir|malvaƚir|malpariđar|malparixar|malpianiđar|malpianixar|malparifegar
maƚavoƚensia|1
(sost.)|malavolenŧia|malavolensia|malevolenŧia|malevolensia|maƚevoƚensia
maƚe|1
(sost.)|mal|bua (inf.)|bibía (inf.)
maƚe de kòrpo|1
(sost.)|mèrda tènera|kagarèla|skagarèla|skagarèƚa|kagarèƚa|kegarèla|kegarèƚa|kagariòla|kagariòƚa|skita|skitariòla|skitariòƚa|diarèa|dirèa|mal de kòrpo|mòsa de kòrpo
maƚe de ’l kòrno|1
(sost.)|guidalesko|guidaƚesko|mal de ’l kòrno
maƚe de ’l martèƚo|1
(sost.)|fongeto|mal de ’l martèl
maƚe de ’l sèrvo|1
(sost.)|fioreto|mal de ’l ŧèrvo|mal de ’l sèrvo
maƚedeta|1
(aj. kual.)|maledeta|malandreta|maƚandreta
maƚedetamente|1
(av.)|maladetamente|maƚadetamente|maledetamente|maladitamente|maƚaditamente|maleditamente|maƚeditamente
maƚedeto|1
(aj. kual.,int.)|maladeto|maƚadeto|maledeto|maledeño|maƚedeño|maleñaŧo|maleñaso|maƚeñaso|maliñaŧo|maliñaso|maƚiñaso|maliaŧo|maliaso|maƚiaso|malandreto|maƚandreto|markadeto|malingreto|maƚingreto|malestreto|maƚestreto|malestreño|maƚestreño|masañado|masañao|masañà|buđaron|buxaron
maƚedetonaso|1
(aj. kual.)|maladetonaŧo|maladetonaso|maƚadetonaso|maledetonaŧo|maledetonaso|maliñaŧonaŧo|maliñasonaso|maƚiñasonaso
maƚedeño|1
(aj. kual.,int.)|maladeto|maƚadeto|maledeto|maƚedeto|maledeño|maleñaŧo|maleñaso|maƚeñaso|maliñaŧo|maliñaso|maƚiñaso|maliaŧo|maliaso|maƚiaso|malandreto|maƚandreto|markadeto|malingreto|maƚingreto|malestreto|maƚestreto|malestreño|maƚestreño|masañado|masañao|masañà|buđaron|buxaron
maƚedision|1
(sost.)|maladiŧion|maladision|maƚadision|malediŧion|maledision
maƚeditamente|1
(av.)|maladetamente|maƚadetamente|maledetamente|maƚedetamente|maladitamente|maƚaditamente|maleditamente
maƚegrasia|1
(aj. kual.)|malegraŧia|malegrasia|malagraŧia|malagrasia|maƚagrasia
maƚegrasion|1
(aj. kual.)|malegraŧion|malegrasion|malagraŧion|malagrasion|maƚagrasion
maƚenkonioxo|1
(aj. kual.)|malinkonioxo|maƚinkonioxo|malankònego|maƚankònego|malankonioxo|maƚankonioxo|malenkoñoxo|maƚenkoñoxo|malenkonioxo|malenkonoxo|maƚenkonoxo|xmalankoñoxo|xmaƚankoñoxo|melinkoñoxo|meƚinkoñoxo
maƚenkonoxo|1
(aj. kual.)|malinkonioxo|maƚinkonioxo|malankònego|maƚankònego|malankonioxo|maƚankonioxo|malenkoñoxo|maƚenkoñoxo|malenkonioxo|maƚenkonioxo|malenkonoxo|xmalankoñoxo|xmaƚankoñoxo|melinkoñoxo|meƚinkoñoxo
maƚenkonía|1
(sost.)|malenkonía|malenkoñía|maƚenkoñía|malankonía|maƚankonía|malankoñía|maƚankoñía
maƚenkoñoxo|1
(aj. kual.)|malinkonioxo|maƚinkonioxo|malankònego|maƚankònego|malankonioxo|maƚankonioxo|malenkoñoxo|malenkonioxo|maƚenkonioxo|malenkonoxo|maƚenkonoxo|xmalankoñoxo|xmaƚankoñoxo|melinkoñoxo|meƚinkoñoxo
maƚenkoñía|1
(sost.)|malenkonía|maƚenkonía|malenkoñía|malankonía|maƚankonía|malankoñía|maƚankoñía
maƚesion|1
(sost.)|malesion|malision|maƚision
maƚestente|1
(av.)|malestente|malistente|maƚistente
maƚestreto|1
(aj. kual.,int.)|maladeto|maƚadeto|maledeto|maƚedeto|maledeño|maƚedeño|maleñaŧo|maleñaso|maƚeñaso|maliñaŧo|maliñaso|maƚiñaso|maliaŧo|maliaso|maƚiaso|malandreto|maƚandreto|markadeto|malingreto|maƚingreto|malestreto|malestreño|maƚestreño|masañado|masañao|masañà|buđaron|buxaron
maƚestreño|1
(aj. kual.,int.)|maladeto|maƚadeto|maledeto|maƚedeto|maledeño|maƚedeño|maleñaŧo|maleñaso|maƚeñaso|maliñaŧo|maliñaso|maƚiñaso|maliaŧo|maliaso|maƚiaso|malandreto|maƚandreto|markadeto|malingreto|maƚingreto|malestreto|maƚestreto|malestreño|masañado|masañao|masañà|buđaron|buxaron
maƚevoƚensia|1
(sost.)|malavolenŧia|malavolensia|maƚavoƚensia|malevolenŧia|malevolensia
maƚeñaso|1
(aj. kual.,int.)|maladeto|maƚadeto|maledeto|maƚedeto|maledeño|maƚedeño|maleñaŧo|maleñaso|maliñaŧo|maliñaso|maƚiñaso|maliaŧo|maliaso|maƚiaso|malandreto|maƚandreto|markadeto|malingreto|maƚingreto|malestreto|maƚestreto|malestreño|maƚestreño|masañado|masañao|masañà|buđaron|buxaron
maƚiaso|1
(aj. kual.,int.)|maladeto|maƚadeto|maledeto|maƚedeto|maledeño|maƚedeño|maleñaŧo|maleñaso|maƚeñaso|maliñaŧo|maliñaso|maƚiñaso|maliaŧo|maliaso|malandreto|maƚandreto|markadeto|malingreto|maƚingreto|malestreto|maƚestreto|malestreño|maƚestreño|masañado|masañao|masañà|buđaron|buxaron
maƚingreto|1
(aj. kual.,int.)|maladeto|maƚadeto|maledeto|maƚedeto|maledeño|maƚedeño|maleñaŧo|maleñaso|maƚeñaso|maliñaŧo|maliñaso|maƚiñaso|maliaŧo|maliaso|maƚiaso|malandreto|maƚandreto|markadeto|malingreto|malestreto|maƚestreto|malestreño|maƚestreño|masañado|masañao|masañà|buđaron|buxaron
maƚinkonioxo|1
(aj. kual.)|malinkonioxo|malankònego|maƚankònego|malankonioxo|maƚankonioxo|malenkoñoxo|maƚenkoñoxo|malenkonioxo|maƚenkonioxo|malenkonoxo|maƚenkonoxo|xmalankoñoxo|xmaƚankoñoxo|melinkoñoxo|meƚinkoñoxo
maƚision|1
(sost.)|malesion|maƚesion|malision
maƚistente|1
(av.)|malestente|maƚestente|malistente
maƚivoƚensa|1
(sost.)|malvolenŧa|malvolensa|malvoƚensa|malivolenŧa|malivolensa
maƚiñaso|1
(aj. kual.,int.)|maladeto|maƚadeto|maledeto|maƚedeto|maledeño|maƚedeño|maleñaŧo|maleñaso|maƚeñaso|maliñaŧo|maliñaso|maliaŧo|maliaso|maƚiaso|malandreto|maƚandreto|markadeto|malingreto|maƚingreto|malestreto|maƚestreto|malestreño|maƚestreño|masañado|masañao|masañà|buđaron|buxaron
maƚiñasonaso|1
(aj. kual.)|maladetonaŧo|maladetonaso|maƚadetonaso|maledetonaŧo|maledetonaso|maƚedetonaso|maliñaŧonaŧo|maliñasonaso
maƚora|1
(sost.)|malòrŧa|malòrsa|maƚòrsa|malòrŧega|malòrsega|maƚòrsega|malórŧega|malórsega|maƚórsega|malora|rovina|roina|ruvina|rüina
maƚévoƚe|1
(aj. kual.)|malévol|malívol|maƚívoƚe
maƚívoƚe|1
(aj. kual.)|malévol|maƚévoƚe|malívol
maƚòrsa|1
(sost.)|malòrŧa|malòrsa|malòrŧega|malòrsega|maƚòrsega|malórŧega|malórsega|maƚórsega|malora|maƚora|rovina|roina|ruvina|rüina
maƚòrsega|1
(sost.)|malòrŧa|malòrsa|maƚòrsa|malòrŧega|malòrsega|malórŧega|malórsega|maƚórsega|malora|maƚora|rovina|roina|ruvina|rüina
maƚórsega|1
(sost.)|malòrŧa|malòrsa|maƚòrsa|malòrŧega|malòrsega|maƚòrsega|malórŧega|malórsega|malora|maƚora|rovina|roina|ruvina|rüina
maɉo|1
(sost. pròp.)|mađo|maŧ|maxo|mas|majo|mai
maɉol|1
(sost.)|majol|majoƚo|maɉoƚo|ŧerin|serin
maɉoƚo|1
(sost.)|majol|majoƚo|maɉol|ŧerin|serin
maɉurbio|1
(sost. pròp.)|mađòrbo|maxòrbo|maibòrko|majurbio
maɉòl|1
(sost.)|fulminante|fuminante|fuminanto|folminante|fumenante|fòsfor|pròsper|solferato|solfrato|ŧolfarin|solfarin|ŧolfanèl|solfanèl|solfanèƚo|majòl|majòƚo|maɉòƚo
maɉòlika|1
(sost.)|mañòlia|mañòƚia|majòlika|majòƚika|maɉòƚika|mañòlika|mañòƚika
maɉòƚika|1
(sost.)|mañòlia|mañòƚia|majòlika|majòƚika|maɉòlika|mañòlika|mañòƚika
maɉòƚo|1
(sost.)|fulminante|fuminante|fuminanto|folminante|fumenante|fòsfor|pròsper|solferato|solfrato|ŧolfarin|solfarin|ŧolfanèl|solfanèl|solfanèƚo|majòl|majòƚo|maɉòl
mecarin|1
(sost.)|mecato|mèca
mecato|1
(sost.)|mecarin|mèca
meda|1
(sost.)|àmeda|àmea|mia|àmïa|ñaña (inf.)|jaja (inf.)|ɉaja (inf.)|jèja (inf.)|ɉèɉa (inf.)|ɉèja (inf.)
medaja|1
(sost.)|medaɉa|medajòla|medajòƚa|medaɉòla|medaɉòƚa|àlbor
medajòla|1
(sost.)|medaja|medaɉa|medajòƚa|medaɉòla|medaɉòƚa|àlbor
medajòƚa|1
(sost.)|medaja|medaɉa|medajòla|medaɉòla|medaɉòƚa|àlbor
medama|1
(sost.)|sïora|sora|siñora|señora|mandama|madama|mà’|mé’|nonora (inf.)
medaɉa|1
(sost.)|medaja|medajòla|medajòƚa|medaɉòla|medaɉòƚa|àlbor
medaɉòla|1
(sost.)|medaja|medaɉa|medajòla|medajòƚa|medaɉòƚa|àlbor
medaɉòƚa|1
(sost.)|medaja|medaɉa|medajòla|medajòƚa|medaɉòla|àlbor
medegar|1
(v.)|mediegar|meegar
medemamente|1
(av.)|medeximamente|medexmamente
medesina|1
(sost.)|medeŧina|mediŧina|medisina
medeximamente|1
(av.)|medexmamente|medemamente
medexina|1
(sost.)|meexina|mexina|miedexina
medexmamente|1
(av.)|medeximamente|medemamente
medeŧina|1
(sost.)|medesina|mediŧina|medisina
mediegar|1
(v.)|medegar|meegar
medisina|1
(sost.)|medeŧina|medesina|mediŧina
medièximo|1
(pron. ident.)|medèmo|medèximo|medèxmo
mediŧina|1
(sost.)|medeŧina|medesina|medisina
medèmo|1
(pron. ident.)|medièximo|medèximo|medèxmo
medèximo|1
(pron. ident.)|medèmo|medièximo|medèxmo
medèxmo|1
(pron. ident.)|medèmo|medièximo|medèximo
medòl|1
(sost.)|medòƚo|mèdola|mèdoƚa
medòƚo|1
(sost.)|medòl|mèdola|mèdoƚa
meegar|1
(v.)|mediegar|medegar
meexina|1
(sost.)|medexina|mexina|miedexina
megaro|1
(sost.)|mejo|meɉo
megolòto|1
(sost.)|gonbina|konbina|konkòl|konkòƚo|vaneđa|vanexa|vaneđon|vanexon|gujèra|guɉèra|megoƚòto|kulièra|kuƚièra
megoƚòto|1
(sost.)|gonbina|konbina|konkòl|konkòƚo|vaneđa|vanexa|vaneđon|vanexon|gujèra|guɉèra|megolòto|kulièra|kuƚièra
megòla|1
(sost.)|mégola|mégoƚa|méola|méoƚa|médola|médoƚa|mígola|mígoƚa|megòƚa
megòƚa|1
(sost.)|mégola|mégoƚa|méola|méoƚa|médola|médoƚa|mígola|mígoƚa|megòla
mejarina|1
(sost.)|meɉarina|mejaròla|mejaròƚa|meɉaròla|meɉaròƚa|strilòŧo|strilòso|striƚòso|petaŧo|petaso|petonŧo|petonso|brustolon|brustoƚon|fiston
mejarola|1
(sost.)|mejaroƚa|meɉarola|meɉaroƚa|balin|baƚin
mejaroƚa|1
(sost.)|mejarola|meɉarola|meɉaroƚa|balin|baƚin
mejaròla|1
(sost.)|mejarina|meɉarina|mejaròƚa|meɉaròla|meɉaròƚa|strilòŧo|strilòso|striƚòso|petaŧo|petaso|petonŧo|petonso|brustolon|brustoƚon|fiston
mejaròƚa|1
